Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340124,-,Albay,Philippines,13.13,123.74,8,91,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Pressure,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,8,30,29.2,3.8,1010,74.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,9,30,30.1,3.6,1010,70.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,10,30,30.7,3.4,1010,68.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,11,30,31.1,3.3,1009,67.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,12,30,31.1,3.3,1009,67.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,13,30,30.9,3.4,1008,67.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,14,30,30.4,3.4,1008,68.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,15,30,29.6,3.5,1009,71.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,16,30,28.5,3.4,1009,75.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,17,30,27.4,3,1010,80.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,18,30,26.6,2.7,1011,86.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,19,30,26.2,2.6,1011,89.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,20,30,26,2.5,1012,91.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,21,30,25.8,2.4,1012,93.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,22,30,25.7,2.2,1012,93.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,15,23,30,25.6,2,1011,94.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,0,30,25.4,1.9,1010,95.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,1,30,25.2,1.8,1010,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,2,30,25.1,1.7,1010,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,3,30,25.1,1.6,1010,97.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,4,30,25.1,1.6,1010,97.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,5,30,25.7,1.9,1011,94.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,6,30,26.9,2.5,1011,89.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,7,30,27.5,2.6,1012,86.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,8,30,29.6,2.7,1012,74.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,9,30,30.6,2.6,1012,70.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,10,30,31.2,2.7,1011,67.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,11,30,31.4,2.8,1010,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,12,30,31.3,2.9,1010,67.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,13,30,31,3,1009,68.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,14,30,30.6,3.1,1009,69.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,15,30,29.8,3.2,1009,71.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,16,30,28.7,3.2,1009,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,17,30,27.6,3,1010,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,18,30,26.9,2.9,1011,88.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,19,30,26.5,2.9,1011,91.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,20,30,26.3,2.9,1011,93.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,21,30,26.2,2.8,1011,94.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,22,30,26.1,2.6,1011,95.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,16,23,30,25.9,2.4,1010,96.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,0,30,25.7,2.3,1009,97.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,1,30,25.6,2.2,1009,96.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,2,30,25.4,2.1,1008,95.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,3,30,25.3,2.1,1009,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,4,30,25.2,2.1,1009,93.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,5,30,25.8,2.5,1009,90.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,6,30,27,3.1,1010,83.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,7,30,27.8,3.4,1010,78.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,8,30,29.8,3.6,1010,68.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,9,30,30.7,3.5,1010,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,10,30,31.3,3.3,1010,62.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,11,30,31.6,3.3,1009,62.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,12,30,31.6,3.3,1008,62.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,13,30,31.3,3.4,1007,63.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,14,30,30.6,3.5,1007,65.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,15,30,29.8,3.6,1007,68.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,16,30,28.7,3.5,1008,72.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,17,30,27.6,3.2,1008,78.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,18,30,27,2.9,1009,83.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,19,30,26.7,2.8,1010,86.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,20,30,26.5,2.6,1010,88.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,21,30,26.3,2.5,1010,90.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,22,30,26.2,2.4,1010,91.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,17,23,30,26,2.3,1009,93.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,0,30,25.9,2.2,1008,94.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,1,30,25.9,2.1,1008,95.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,2,30,25.9,2.1,1007,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,3,30,26,2.1,1007,95.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,4,30,26,2.1,1008,96.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,5,30,26.4,2.4,1008,94.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,6,30,27.3,2.9,1009,90.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,7,30,27.8,3.2,1009,88.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,8,30,29.4,3.4,1009,78.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,9,30,30.1,3.3,1009,74.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,10,30,30.5,3.2,1009,73.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,11,30,30.6,3,1008,72.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,12,30,30.6,2.9,1007,72.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,13,30,30.4,2.8,1006,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,14,30,30,2.8,1006,74.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,15,30,29.4,2.7,1006,77.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,16,30,28.5,2.6,1006,82.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,17,30,27.6,2.3,1007,88.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,18,30,27,2.2,1008,92.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,19,30,26.6,2.1,1008,94.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,20,30,26.4,2,1009,95.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,21,30,26.2,1.9,1009,95.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,22,30,26.1,1.9,1009,95.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,18,23,30,25.9,1.9,1008,96.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,0,30,25.7,1.9,1007,96.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,1,30,25.6,1.9,1007,97.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,2,30,25.4,1.9,1007,97.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,3,30,25.3,1.8,1007,98.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,4,30,25.2,1.7,1007,98.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,5,30,25.8,1.8,1008,95.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,6,30,27,2.2,1009,89.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,7,30,27.6,2.3,1009,85.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,8,30,29.5,2.3,1009,74.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,9,30,30.5,2.1,1009,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,10,30,31.2,1.8,1008,66.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,11,30,31.5,1.6,1007,65.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,12,30,31.7,1.4,1007,64.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,13,30,31.7,1.3,1006,64.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,14,30,31.3,1.2,1006,65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,15,30,30.6,1.2,1006,68.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,16,30,29.6,1.4,1007,73.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,17,30,28.5,1.6,1007,81.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,18,30,27.7,2,1008,87.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,19,30,27.1,2.5,1008,91.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,20,30,26.8,2.7,1009,94.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,21,30,26.6,2.7,1009,95.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,22,30,26.4,2.5,1009,96.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,19,23,30,26.3,2.4,1008,96.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,0,30,26.1,2.2,1008,96.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,1,30,25.8,2,1007,98.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,2,30,25.7,1.9,1007,98.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,3,30,25.5,1.8,1007,98.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,4,30,25.3,1.7,1007,99.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,5,30,25.8,1.9,1008,96.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,6,30,27,2.2,1008,90.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,7,30,27.6,2.3,1008,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,8,30,29.7,2.1,1008,72.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,9,30,30.9,1.5,1008,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,10,30,31.9,1,1008,62.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,11,30,32.7,0.7,1007,58.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,12,30,33.1,0.6,1006,56.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,13,30,33,0.5,1006,55.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,14,30,32.6,0.4,1005,56.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,15,30,31.8,0.2,1005,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,16,30,30.7,0.5,1006,64.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,17,30,29.3,1,1006,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,18,30,28.3,1.3,1007,80.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,19,30,27.6,1.6,1008,86.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,20,30,27.1,2,1009,89.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,21,30,26.7,2.3,1009,92.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,22,30,26.4,2.5,1009,94.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,20,23,30,26.2,2.4,1008,96.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,0,30,26.1,2.3,1007,96.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,1,30,26,2.1,1007,97.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,2,30,25.9,2,1007,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,3,30,25.9,2,1007,97.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,4,30,25.8,1.9,1008,97.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,5,30,26.2,2.2,1009,94.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,6,30,27.2,2.6,1009,88.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,7,30,27.8,2.7,1010,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,8,30,29.7,2.7,1010,72.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,9,30,30.7,2.6,1009,67.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,10,30,31.4,2.4,1009,63.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,11,30,31.7,2.4,1008,62.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,12,30,31.8,2.5,1008,60.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,13,30,31.5,2.6,1007,60.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,14,30,30.8,2.8,1007,62.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,15,30,29.9,2.9,1007,65.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,16,30,28.7,2.9,1008,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,17,30,27.3,2.7,1008,77.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,18,30,26.3,2.7,1008,85.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,19,30,26.1,2.6,1009,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,20,30,25.9,2.5,1009,90.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,21,30,25.8,2.4,1009,92.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,22,30,25.7,2.4,1009,92.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,21,23,30,25.6,2.3,1008,93.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,0,30,25.4,2.2,1008,94.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,1,30,25.3,2.2,1008,94.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,2,30,25.2,2.1,1008,94.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,3,30,25.1,2.2,1009,94.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,4,30,25.1,2.3,1009,93.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,5,30,25.5,2.8,1010,90.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,6,30,26.6,3.4,1010,84.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,7,30,27.2,3.6,1010,80.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,8,30,29.1,3.8,1010,69.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,9,30,30,3.8,1010,65.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,10,30,30.7,3.8,1010,63.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,11,30,30.9,3.8,1009,63.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,12,30,30.8,3.9,1008,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,13,30,30.5,3.9,1008,66.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,14,30,29.9,4,1008,68.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,15,30,29.2,3.9,1008,70.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,16,30,28.1,3.7,1008,75.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,17,30,27,3.3,1008,81.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,18,30,26.4,3.1,1009,86.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,19,30,26.2,2.9,1009,88.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,20,30,26.1,2.8,1010,88.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,21,30,25.9,2.6,1010,89.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,22,30,25.8,2.5,1010,89.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,22,23,30,25.7,2.4,1009,90.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,0,30,25.5,2.4,1009,91.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,1,30,25.4,2.4,1009,91.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,2,30,25.3,2.4,1009,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,3,30,25.2,2.4,1009,91.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,4,30,25.1,2.4,1009,90.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,5,30,25.6,2.8,1010,87.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,6,30,27,3.5,1010,78.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,7,30,27.8,3.8,1010,70.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,8,30,29.4,4,1011,62.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,9,30,30.1,4,1010,60.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,10,30,30.5,4.1,1010,61.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,11,30,30.7,4.2,1009,62.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,12,30,30.6,4.3,1008,64.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,13,30,30.4,4.3,1007,66.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,14,30,29.9,4.3,1007,68.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,15,30,29.2,4.2,1007,71.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,16,30,28.1,3.9,1007,77.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,17,30,27.1,3.4,1008,84.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,18,30,26.5,3,1008,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,19,30,26.4,2.9,1009,91.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,20,30,26.3,2.8,1010,92.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,21,30,26.2,2.6,1010,93.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,22,30,26.1,2.4,1010,94.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,23,23,30,26,2.4,1010,94.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,24,0,30,25.9,2.4,1009,94.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,24,1,30,25.8,2.5,1008,94.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,24,2,30,25.6,2.4,1008,94.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,4,24,3,30,25.5,2.4,1008,93.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
